"1","$ "
"1",""
"1","AnyHealthcare       "
"1",""
"1",":"
"1"," num [1:253680] "
"1",""
"1","1 0 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NoDocbcCost         "
"1",""
"1",":"
"1"," num [1:253680] "
"1",""
"1","0 1 1 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GenHlth             "
"1",""
"1",":"
"1"," num [1:253680] "
"1",""
"1","5 3 5 2 2 2 3 3 5 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MentHlth            "
"1",""
"1",":"
"1"," num [1:253680] "
"1",""
"1","18 0 30 0 3 0 0 0 30 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PhysHlth            "
"1",""
"1",":"
"1"," num [1:253680] "
"1",""
"1","15 0 30 0 0 2 14 0 30 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DiffWalk            "
"1",""
"1",":"
"1"," num [1:253680] "
"1",""
"1","1 0 1 0 0 0 0 1 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sex                 "
"1",""
"1",":"
"1"," num [1:253680] "
"1",""
"1","0 0 0 0 0 1 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age                 "
"1",""
"1",":"
"1"," num [1:253680] "
"1",""
"1","9 7 9 11 11 10 9 11 9 8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Education           "
"1",""
"1",":"
"1"," num [1:253680] "
"1",""
"1","4 6 4 3 5 6 6 4 5 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Income              "
"1",""
"1",":"
"1"," num [1:253680] "
"1",""
"1","3 1 8 6 4 8 7 4 1 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   Diabetes_binary = [32mcol_double()[39m,
  ..   HighBP = [32mcol_double()[39m,
  ..   HighChol = [32mcol_double()[39m,
  ..   CholCheck = [32mcol_double()[39m,
  ..   BMI = [32mcol_double()[39m,
  ..   Smoker = [32mcol_double()[39m,
  ..   Stroke = [32mcol_double()[39m,
  ..   HeartDiseaseorAttack = [32mcol_double()[39m,
  ..   PhysActivity = [32mcol_double()[39m,
  ..   Fruits = [32mcol_double()[39m,
  ..   Veggies = [32mcol_double()[39m,
  ..   HvyAlcoholConsump = [32mcol_double()[39m,
  ..   AnyHealthcare = [32mcol_double()[39m,
  ..   NoDocbcCost = [32mcol_double()[39m,
  ..   GenHlth = [32mcol_double()[39m,
  ..   MentHlth = [32mcol_double()[39m,
  ..   PhysHlth = [32mcol_double()[39m,
  ..   DiffWalk = [32mcol_double()[39m,
  ..   Sex = [32mcol_double()[39m,
  ..   Age = [32mcol_double()[39m,
  ..   Education = [32mcol_double()[39m,
  ..   Income = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
